809712,94,,20,https://www.efarma.com/dhala-integratore-20-capsule.html,Dhala Integratore 20 Capsule,930618715,,,,,Dhala Integratore 20 Capsule,,18.22
809761,94,,20,https://www.efarma.com/euphidra-skin-color-terra-effetto-mat-colore-safari-tc03.html,Euphidra Skin Color Terra Effetto Mat Colore Safari TC03,931033070,,,,,Euphidra Skin Color Terra Effetto Mat Colore Safari TC03,,16.06
809788,94,,20,https://www.efarma.com/euphidra-skin-color-ombretto-compatto-colore-po08-azzurro.html,Euphidra Skin Color Ombretto Compatto Colore PO08 Azzurro,931033296,,,,,Euphidra Skin Color Ombretto Compatto Colore PO08 Azzurro,,14.04
809800,94,,20,https://www.efarma.com/euphidra-skin-color-ombretto-compatto-colore-po3-marrone.html,Euphidra Skin Color Ombretto Compatto Colore PO3 Marrone,931033195,,,,,Euphidra Skin Color Ombretto Compatto Colore PO3 Marrone,,13.14
809811,94,,20,https://www.efarma.com/euphidra-skin-color-matita-occhi-kajal-colore-lo-01.html,Euphidra Skin Color Matita Occhi Kajal Colore LO 01,931033334,,,,,Euphidra Skin Color Matita Occhi Kajal Colore LO 01,,11.39
809848,94,,20,https://www.efarma.com/phytojoba-maschera-capelli-secchi-200-ml.html,Phytojoba Maschera Luminosità Alta Idratazione Capelli Secchi 200 ml,921889945,,,,,Maschera idratante percapellisecchi a base di olio di jojoba che idrata istantaneamente tutta la chioma lasciandola protetta per tutta la giornata.,Phyto Paris,20.36
809859,94,,20,https://www.efarma.com/phyto-phytocyane-trattamento-capelli-anti-caduta-12-fiale.html,Phytocyane Fiale DUO Anticaduta Donna 12+12 Fiale,971978604,,,,,Phytocyane Fiale DUO è un prodotto promozionale che consente di fare un trattamento completo di tre mesi ad un prezzo molto conveniente.,Phyto Paris,47.09
809883,94,,20,https://www.efarma.com/guna-ferroguna-28-bustine-1-7-g.html,Guna Ferroguna Integratore di Ferro 28 Bustine Orosolubili,931954630,,,,,Integratore che fornisce la giusta quantità diferroin caso di carenza o aumentato fabbisogno in una forma altamente assimilabile e tollerabile per l’organismo.,Guna,12.32
809901,94,,20,https://www.efarma.com/guna-gunamino-formula-24-buste-6-5-g.html,Guna Gunamino Formula Integratore Aminoacidi 24 Bustine,932711789,,,,,'Integratore con 8aminoacidiessenziali che aiuta a dimagrire e a risolvere le carenze nutritive ed in particolare per integrare l''alimentazione dello sportivo.',Guna,46.76
809914,94,,20,https://www.efarma.com/guna-gunamino-formula-sport-amminoacidi-essenziali-24-buste.html,Guna Gunamino Formula Sport Integratore Amminoacidi 24 Bustine,931928028,,,,,Integratore conaminoacidiessenzialimagnesioevitaminedel gruppo B ideale per soddisfare l’integrazione nutrizionale dello sportivo.,Guna,50.53
809916,94,,20,https://www.efarma.com/guna-gunamino-formula-amminoacidi-essenziali-150-capsule.html,Gunamino Formula Integratore Amminoacidi 150 Compresse,932711803,,,,,'Integratore conaminoacidiessenziali che supportano l''organismo nell''eventuale aumentato fabbisogno e soddisfando anche quello proteico azotato.',Guna,47.82
809936,94,,20,https://www.efarma.com/guna-md-shoulder-integratore-collagene-10-fiale.html,Guna MD-Shoulder Con Collagene Per Articolazioni 10 Flaconcini,930010804,,,,,Guna MD-Shoulder è un dispositivo medico che aiuta a allevia i sintomi di degenerazione fisiologica che interessano la mobilità di braccia e spalla migliorando la funzionalità articolare.,Guna,67.45
809937,94,,20,https://www.efarma.com/guna-md-poly-10-fiale-2-ml.html,Guna MD-Poly Con Collagene Per Mobilità Articolare 10 Fiale,930010780,,,,,Dispositivo medico iniettabile ricco di collagene che limita la degenerazione fisiologica di disturbi che coinvolgono la mobilità articolare alleviando i sintomi.,Guna,66.43
809945,94,,20,https://www.efarma.com/guna-md-neck-10-fiale-2-ml.html,Guna MD-Neck Con Collagene Per Cervicale 10 Fiale,930010739,,,,,Dispositivo medico che limita la degenerazione fisiologica della cervicale e i danni causati da cattiva postura invecchiamento o lesioni.,Guna,67.45
809951,94,,20,https://www.efarma.com/guna-md-lumbar-10-fiale-2-ml.html,Guna MD-Lumbar Con Collagene Per Colonna Vertebrale 10 Fiale,930010653,,,,,Fiale a base di collagene che aiuta a contrastare e alleviare dai disturbi legati alla colonna vertebrale e alla zona lombare per migliorare la mobilità articolare.,Guna,66.43
809952,94,,20,https://www.efarma.com/guna-crema-rigenerante-viso-corpo75-ml.html,Guna Natur 4 Crema Rigenerante Viso Corpo 75 Ml,903016335,,,,,Crema rigenerante per il viso e il corpo che favorisce la rigenerazione cutanea con proprietà rigeneranti e rivitalizzanti degli estratti vegetali.,Guna,15.44
809959,94,,20,https://www.efarma.com/guna-crema-nutritiva-rigenerante-seno-75-ml.html,Guna Natur3 Crema Idratante e Rivitalizzante Seno 75 ml,903016309,,,,,'Crema nutritiva rigenerante per ilsenoche favorisce il rassodamento dei tessuti delsenoed esercita un''azione tonica e stimolante contrastando l''effetto rilassamento.',Guna,13.36
809998,94,,20,https://www.efarma.com/guna-spermotrend-90-capsule.html,Guna Spermotrend Integratore Per Spermatozoi Lenti 90 Capsule,930702042,,,,,Guna Spermotrend è un integratore alimentare con una formulazione originale che aiuta a rivitalizzare la funzione e la velocità degli spermatozoi.,Guna,45.65
810007,94,,20,https://www.efarma.com/guna-resource-cream-50-ml.html,Guna Fiori Di Bach Resource Cream Crema Eudermica Lenitiva Tea-tree 50 Ml,934953821,,,,,Crema eudermica lenitiva e restituiva con estratti floreali secondo il metodo originale del dottor Bach che nutre e lenisce la pelle rendendola più elastica e idratata.,Guna,13.38
810013,94,,20,https://www.efarma.com/guna-symbiolact-integratore-flora-intestinale-30-bustine-2-grammi.html,Guna SymbioLact Plus Integratore Flora Intestinale 30 Bustine,934551553,,,,,Integratore indicato in caso di stipsidiarreae uso prolungato di terapie antibiotiche in grado di regolarizzare la flora batterica intestinale favorendone la regolare mobilità.,Guna,29.2
810043,94,,20,https://www.efarma.com/aboca-ananas-fitocomplesso-totale-50-opercoli.html,Aboca Ananas Fitocomplesso Totale Integratore Drenante 50 Opercoli,938260813,,,,,Integratore a base di ananas che aiuta a contrastare gli effetti dellacellulitee supporta la fisiologica funzionedrenantegrazie allabromelina.,Aboca,13.05
810050,94,,20,https://www.efarma.com/aboca-neobianacid-acidita-e-reflusso-integratore-bruciore-di-stomaco-15-compresse-masticabili.html,Aboca NeoBianacid Integratore Acidità e Reflusso 14 Compresse Masticabili,974012674,,,,,Aboca NeoBianacid è un’integratore alimentare che svolge un’azione protettiva che agisce sulla mucosa gastrica alleviando immediatamente i bruciori e il dolore tipici del mal di stomaco.,Aboca,5.92
810071,94,,20,https://www.efarma.com/aboca-cardo-mariano-concentrato-totale-50-opercoli.html,Aboca Cardo Mariano Concentrato Totale Integratore Fegato 50 Opercoli,939857633,,,,,'Integratore alimentare a base di frutti di cardo mariano che aiuta la naturale funzionalità del fegato con un''azione depurativa.',Aboca,14.23
810099,94,,20,https://www.efarma.com/aboca-echinacea-concentrato-totale-50-opercoli.html,Aboca Echinacea Concentrato Totale Integratore Difese Immunitarie 50 Opercoli,930184559,,,,,Integratore a base di radice di echineacea che supporta le difese dell’organismo e il normale funzionamento delle vie respiratorie.,Aboca,16.2
810105,94,,20,https://www.efarma.com/euphidra-hydra-skin-color-mascara-incurvante.html,Euphidra Hydra Skin Color Mascara Incurvante,931033981,,,,,Euphidra Hydra Skin Color Mascara Incurvante,,16.06
810107,94,,20,https://www.efarma.com/euphidra-skin-color-mascara-volumizzante-waterproof.html,Euphidra Skin Color Mascara Volumizzante Waterproof,931033967,,,,,Euphidra Skin Color Mascara Volumizzante Waterproof,,14.91
810136,94,,20,https://www.efarma.com/euphidra-skin-color-lip-gloss-effetto-perlato-colore-mp02-mandarino.html,Euphidra Skin Color Lip Gloss Effetto Perlato Colore MP02 Mandarino,931034173,,,,,Euphidra Skin Color Lip Gloss Effetto Perlato Colore MP02 Mandarino,,12.16
810152,94,,20,https://www.efarma.com/euphidra-skin-color-matita-labbra-colore-vermiglio-lb04.html,Euphidra Skin Color Matita Labbra Colore Vermiglio LB04,931034262,,,,,Euphidra Skin Color MatitaLabbraColore Vermiglio LB04,,11.31
810170,94,,20,https://www.efarma.com/euphidra-amidomio-dermodetergente-idratante-per-neonati-e-bambini-0-5-anni-400-ml.html,Euphidra AmidoMio Dermodetergente Idratante Per Neonati E Bambini 0-5 Anni 400 ml,931051698,,,,,Euphidra AmidoMio Dermodetergente Idratante Per Neonati E Bambini 0-5 Anni 400 ml,,7.53
810174,94,,20,https://www.efarma.com/euphidra-skin-color-definitore-labbra-trasparente.html,Euphidra Skin Color Definitore Labbra Trasparente,931034274,,,,,Euphidra Skin Color DefinitoreLabbraTrasparente,,10.6
810204,94,,20,https://www.efarma.com/euphidra-filler-suprema-contorno-occhi-antirughe-trattamento-intesivo-30-ml.html,Euphidra Filler Suprema Contorno Occhi Antirughe Trattamento Intesivo 30 ml,931097428,,,,,Euphidra Filler Suprema ContornoOcchiAntirughe Trattamento Intesivo 30 ml,,35.55
810209,94,,20,https://www.efarma.com/osmin-top-unguento-trattamento-dermatite-atopica-75-ml.html,Osmin Top Unguento Trattamento Dermatite Atopica 75 ml,931445922,,,,,Osmin Top Unguento Trattamento Dermatite Atopica 75 ml,,17.96
810210,94,,20,https://www.efarma.com/osmin-top-crema-idro-lenitiva.html,Osmin Top Crema Idro-Lenitiva,931445908,,,,,Osmin Top Crema Idro-Lenitiva,,17.58
810226,94,,20,https://www.efarma.com/weleda-crema-fluida-trattamento-idratante-al-limone-per-il-corpo-200-ml.html,Weleda Crema Fluida Trattamento Idratante Al Limone Per Il Corpo 200 ml,931467599,,,,,Weleda Crema Fluida Trattamento Idratante Al Limone Per Il Corpo 200 ml,Weleda,11.32
810239,94,,20,https://www.efarma.com/zeta-farmaceutici-lenil-sollievo-crema-lenitiva-antirritazioni-100-ml.html,Zeta Farmaceutici Lenil Sollievo Crema Lenitiva Antirritazioni 100 ml,931471914,,,,,Zeta Farmaceutici Lenil Sollievo Crema Lenitiva Antirritazioni 100 ml,,9.93
810240,94,,20,https://www.efarma.com/zeta-farmaceutici-latte-detergente-struccante-idratante-200-ml.html,Zeta Farmaceutici Latte Detergente Struccante Idratante 200 ml,931482754,,,,,Zeta Farmaceutici LatteDetergenteStruccante Idratante 200 ml,,11.92
810251,94,,20,https://www.efarma.com/vebix-sun-spf30-crema-solare-viso-idratante-50-ml.html,Vebix Sun SPF30 Crema Solare Viso Idratante 50 ml,931499154,,,,,Vebix Sun SPF30 Crema Solare Viso Idratante 50 ml,,13.93
810266,94,,20,https://www.efarma.com/zeta-footing-callifugo-cerotto-con-acido-salicidico-a-striscia-2-pezzi.html,Zeta Footing Callifugo Cerotto Con Acido Salicidico A Striscia 2 Pezzi,931508218,,,,,Zeta Footing Callifugo Cerotto Con Acido Salicidico A Striscia 2 Pezzi,,4.16
810273,94,,20,https://www.efarma.com/zeta-foot-callifugo-lucertola-pomata-per-rimozione-calli-30-ml.html,Zeta Foot Callifugo Lucertola Pomata Per Rimozione Calli 30 ml,931508360,,,,,Zeta Foot Callifugo Lucertola Pomata Per Rimozione Calli 30 ml,,5.02
810286,94,,20,https://www.efarma.com/zeta-foot-separadita-in-gel-di-silicone-infradito-2-pezzi-medium-e-large.html,Zeta Foot Separadita In Gel Di Silicone Infradito 2 Pezzi Medium E Large,931508345,,,,,Zeta Foot Separadita In Gel Di Silicone Infradito 2 Pezzi Medium E Large,,6.01
810299,94,,20,https://www.efarma.com/zeta-foot-piedi-secchi-crema-idratante-emolliente-100-ml.html,Zeta Foot Piedi Secchi Crema Idratante Emolliente 100 ml,931592582,,,,,Zeta Foot Piedi Secchi Crema Idratante Emolliente 100 ml,,7.25
810305,94,,20,https://www.efarma.com/euphidra-lip-art-rossetto-pennarello-lunga-tenuta-colore-naturale.html,Euphidra Lip Art Rossetto Pennarello Lunga Tenuta Colore Naturale,931593711,,,,,Euphidra Lip Art Rossetto Pennarello Lunga Tenuta Colore Naturale,,9.34
810315,94,,20,https://www.efarma.com/zeta-footing-anti-odore-anti-traspirante-crema-antibatterica-per-mani-e-piedi-50-ml.html,Zeta Footing Anti Odore Anti Traspirante Crema Antibatterica Per Mani E Piedi 50 ml,931592707,,,,,Zeta Footing Anti Odore Anti Traspirante Crema Antibatterica Per Mani E Piedi 50 ml,,6.49
810335,94,,20,https://www.efarma.com/aboca-eleuterococco-concentrato-totale-50-opercoli.html,Aboca Eleuterococco Concentrato Totale Integratore Difese Immunitarie 50 Opercoli,939861860,,,,,'Integratore a base di eleteurococco che assicura all''organismo un supporto delledifese immunitariee un''azione tonica-adattogena.',Aboca,14.57
810341,94,,20,https://www.efarma.com/atonderma-crema-spf50-protezione-solare-0-12-anni-100-ml.html,Atonderma Crema Spf50+ Protezione Solare 0-12 Anni 100 ml,931650663,,,,,Atonderma Crema Spf50+ Protezione Solare 0-12 Anni 100 ml,,20.48
810384,94,,20,https://www.efarma.com/aboca-fitomagra-adiprox-controllo-peso-concentrato-fluido-320g.html,Aboca Adiprox Advanced Concentrato Fluido Integratore Metabolico 325 g,973914029,,,,,'Integratore naturale che aiuta a tenere sotto controllo il proprio peso corporeo nell''ambito di regimi dietetici ipocalorici grazie alla presenza di del complesso AdiProFen MS.',Aboca,29.9
810390,94,,20,https://www.efarma.com/aboca-fitoroid-opercoli-50-opercoli.html,Aboca NeoFitoroid Opercoli Integratore Plesso Emorroidario 50 Opercoli,905857456,,,,,Integratore ricco di ingredienti naturali che favoriscono il microcircolo e il trofismo venoso agendo direttamente sul plesso emorroidario.,Aboca,13.94
810411,94,,20,https://www.efarma.com/aboca-germe-di-grano-concentrato-fluido-100-ml.html,Aboca Olio Germe Di Grano Concentrato Oleoso Integratore Antiossidante 100 ml,908009448,,,,,'Integratore con germe di grano e vitamina E che protegge le cellule dallostressossidativo e dall''azione dei radicali liberi.',Aboca,10.92
810418,94,,20,https://www.efarma.com/aboca-immunomix-plus-opercoli-50.html,Aboca Immunomix Plus Opercoli Integratore Difese Immunitarie 50 Opercoli,931844500,,,,,'Integratore in opercoli che supporta e rafforza le difese dell''organismo in modo totalmente naturale grazie all''estratto liofilizzato di echinacea succo liofilizzato di Sambuco e concentrato di Urcaria.',Aboca,17.25
810431,94,,20,https://www.efarma.com/aboca-ginseng-concentrato-fluido-12-flaconcini-15-g.html,Aboca Ginseng Concentrato Fluido Integratore Energetico 12 Flaconcini,900918931,,,,,'Concentrato fluido con radice di ginseng in pratici e comodi flaconcini in vetro che sostiene l''organismo in modo naturale e fornisce la giusta energia.',Aboca,29.93
810445,94,,20,https://www.efarma.com/aboca-menovamp-cimicifuga-60-opercoli.html,Aboca Menovamp Cimicifuga Integratore Menopausa 60 Opercoli,905343289,,,,,Integratore alimentare con estratto liofilizzato di Cimicifuga e fitocomplesso di Salvia che aiuta a contrastare i disturbi della menopausa in modo naturale.,Aboca,20.31
810448,94,,20,https://www.efarma.com/aboca-melissa-tisana-20-bustine.html,Aboca Melissa Con Verbena Odorosa Tisana Distensiva e Rilassante 20 Bustine,906935111,,,,,Tisana rilassante e distensiva che favorisce il fisiologico benessere gastrointestinale grazie alle proprietà della melissa.,Aboca,5.93
810518,94,,20,https://www.efarma.com/aboca-passiflora-concentrato-totale-50-opercoli.html,Aboca Passiflora Concentrato Totale Integratore Rilassante 50 Opercoli,930184635,,,,,Integratore alimentare che favorisce il rilassamento e la distensione che aiuta il sonno e a regolare il ciclo sonno - veglia.,Aboca,14.6
810536,94,,20,https://www.efarma.com/vandel-rose-crema-viso-per-couperose-50-ml.html,Vandel Rose Crema Viso Per Couperose 50 ml,931984785,,,,,Vandel Rose Crema Viso PerCouperose50 ml,,28.47
810538,94,,20,https://www.efarma.com/euphidra-filler-suprema-gocce-antirughe-30-ml.html,Euphidra Filler Suprema Gocce Antirughe 30 ml,931972754,,,,,Euphidra Filler Suprema Gocce Antirughe 30 ml,,44.91
810540,94,,20,https://www.efarma.com/prebiolac-integratore-fermenti-lattici-10-flaconcini.html,Prebiolac Integratore Fermenti Lattici 10 Flaconcini,931939072,,,,,Prebiolac IntegratoreFermenti Lattici10 Flaconcini,,12.55
810583,94,,20,https://www.efarma.com/euphidra-filler-suprema-emulsione-corpo-per-smagliature-200-ml.html,Euphidra Filler Suprema Emulsione Corpo Per Smagliature 200 ml,932521166,,,,,Euphidra Filler Suprema Emulsione Corpo PerSmagliature200 ml,,35.55
810588,94,,20,https://www.efarma.com/visuskin-perioculare-crema-idratante-antirughe-15-ml.html,Visuskin Perioculare Crema Idratante Antirughe 15 ml,932705078,,,,,Visuskin Perioculare Crema Idratante Antirughe 15 ml,,27.18
810604,94,,20,https://www.efarma.com/euphidra-filler-suprema-siero-intensivo-rassodante-per-seno-decollete-50-ml.html,Euphidra Filler Suprema Siero Intensivo Rassodante Per Seno Décolleté 50 ml,932521192,,,,,Euphidra Filler Suprema Siero Intensivo Rassodante PerSenoDécolleté 50 ml,,39.9
810611,94,,20,https://www.efarma.com/euphidra-body-clean-giglio-bagno-crema-250-ml.html,Euphidra Body Clean Giglio Bagno Crema 250 ml,932715853,,,,,Euphidra Body Clean Giglio Bagno Crema 250 ml,,6.27
810620,94,,20,https://www.efarma.com/euphidra-amidomio-shampoo-balsamo-detergente-200-ml.html,Euphidra AmidoMio Shampoo Balsamo Detergente 200 ml,932717251,,,,,Euphidra AmidoMioShampooBalsamoDetergente200 ml,,5.83
810631,94,,20,https://www.efarma.com/euphidra-body-clean-hibiscus-bagno-doccia-250-ml.html,Euphidra Body Clean Hibiscus Bagno Doccia 250 ml,932715865,,,,,Euphidra Body Clean Hibiscus Bagno Doccia 250 ml,,5.75
810639,94,,20,https://www.efarma.com/prolife-10-miliardi-integratore-di-fermenti-lattici-senza-zucchero-10-flaconcini.html,Prolife 10 Miliardi Integratore Di Fermenti Lattici Senza Zucchero 10 Flaconcini,932717275,,,,,Prolife 10 Miliardi Integratore DiFermenti LatticiSenza Zucchero 10 Flaconcini,,12.36
810654,94,,20,https://www.efarma.com/vebix-color-tintura-per-capelli-permanente-naturale-3-0-castano-scuro-1-kit.html,Vebix Color Tintura Per Capelli Permanente Naturale 30 Castano Scuro 1 Kit,933466486,,,,,Vebix Color Tintura PerCapelliPermanente Naturale 30 Castano Scuro 1 Kit,,12.16
810669,94,,20,https://www.efarma.com/vebix-color-tintura-per-capelli-permanente-naturale-6-0-biondo-scuro-1-kit.html,Vebix Color Tintura Per Capelli Permanente Naturale 60 Biondo Scuro 1 Kit,933466599,,,,,Vebix Color Tintura PerCapelliPermanente Naturale 60 Biondo Scuro 1 Kit,,11.77
810696,94,,20,https://www.efarma.com/euphidra-rossetto-labbra-crono-control-idratante-effetto-cristallo-rz-13.html,Euphidra Rossetto Labbra Crono Control Idratante Effetto Cristallo RZ 13,933493278,,,,,Euphidra RossettoLabbraCrono Control Idratante Effetto Cristallo RZ 13,,10.27
810722,94,,20,https://www.efarma.com/euphidra-personal-hydra-system-crema-idratante-ricca-antiossidante-pelli-secche-40-ml.html,Euphidra Personal Hydra System Crema Idratante Ricca Antiossidante Pelli Secche 40 ml,933944389,,,,,Euphidra Personal Hydra System Crema Idratante RiccaAntiossidantePelli Secche40 ml,,17.68
810727,94,,20,https://www.efarma.com/euphidra-personal-hydra-system-crema-leggera-sfp20-idratante-protettiva-50-ml.html,Euphidra Personal Hydra System Crema Leggera SFP20 Idratante Protettiva 50 ml,933944391,,,,,Euphidra Personal Hydra System Crema Leggera SFP20 Idratante Protettiva 50 ml,,17.96
810732,94,,20,https://www.efarma.com/euphidra-matitone-occhi-waterproof-colore-bordeaux-n-06.html,Euphidra Matitone Occhi Waterproof Colore Bordeaux n°06,934038555,,,,,Euphidra MatitoneOcchiWaterproof Colore Bordeaux n°06,,10.27
810770,94,,20,https://www.efarma.com/aboca-ruscoven-bio-gel-100-ml.html,Aboca Ruscoven Biogel Crema per Gambe Pesanti 100 ml,925774388,,,,,Crema che aiuta a contrastare la sensazione digambe pesantiricca di principi naturali che favoriscono ilmicrocircolonelle gambe e riducono la pesantezza.,Aboca,12.35
810774,94,,20,https://www.efarma.com/aboca-royal-gelly-bio-tavolette-40-tavolette.html,Aboca Royal Gelly Bio Tavolette Integratore Pappa Reale 40 Tavolette,905026074,,,,,'Integratore in tavolette con pappa reale fresca certificata che aiuta il benessere dell''organismo a rimanere tonico ed energetico.',Aboca,10.94
810780,94,,20,https://www.efarma.com/aboca-sollievo-tavolette-90-tavolette-400-mg.html,Aboca Sollievo Bio Integratore Intestinale 90 Tavolette,938728452,,,,,Tavolette con erbe e ingredienti naturali che favoriscono il fisiologico transito intestinale e regolarizzano i processi digestivi.,Aboca,9.89
810790,94,,20,https://www.efarma.com/aboca-opercoli-di-the-verde-50-opercoli.html,Aboca Thè Verde Concentrato Totale Integratore Drenante 50 Opercoli,939861062,,,,,'Integratore con thè verde dalle proprietà drenanti eantiossidantiper garantire il benessere dell''organismo in modo naturale.',Aboca,13.19
810800,94,,20,https://www.efarma.com/aboca-sollievo-bio-tisana-20-filtri.html,Aboca Sollievo Bio Tisana Benessere Intestinale 20 Bustine,927108415,,,,,'Tisana con ingredienti naturali che favorisce l''equilibrio del transito intestinale e del processo digestivo in caso di squilibrio.',Aboca,6.44
810814,94,,20,https://www.efarma.com/lierac-phytoplage-maschera-dopo-sole-125-ml.html,Phytoplage Maschera Riparatrice Doposole Capelli Rovinati 125 ml,971679028,,,,,Maschera dopo sole ideale per nutrire e idratare icapellidopo una lunga esposizione solare in grado di ripristinare la normale brillantezza e flessibilità.,Phyto Paris,15.6
810852,94,,20,https://www.efarma.com/lz3-stick-labbra-protettivo-emolliente-alla-propoli-5-ml.html,LZ3 Stick Labbra Protettivo Emolliente Alla Propoli 5 ml,934099817,,,,,LZ3 StickLabbraProtettivo Emolliente Alla Propoli 5 ml,,3.33
810853,94,,20,https://www.efarma.com/lz4-stick-labbra-nutriente-al-burro-di-cacao-5-ml.html,LZ4 Stick Labbra Nutriente Al Burro Di Cacao 5 ml,934100090,,,,,LZ4 StickLabbraNutriente Al Burro Di Cacao 5 ml,,3.33
810860,94,,20,https://www.efarma.com/haliborange-integratore-vitamina-d-per-le-ossa-30-compresse-masticabili.html,Haliborange Integratore Vitamina D 30 Compresse Masticabili,924268105,,,,,Integratore in compresse masticabili ricco divitamineD3 A e C utile per sostenere il normale sviluppo e trofismo osseo e in caso di aumentato fabbisogno e diminuito apporto con la dieta di tali nutrienti.,Haliborange,9.5
810867,94,,20,https://www.efarma.com/phytovolume-shampoo-volumizzante-capelli-sottili-200-ml.html,Phytovolume Shampoo Volumizzante PROMO 200 ml,974165856,,,,,'PhytovolumeShampooVolumizzante in versione taglio prezzo è ideale per prendersi cura deicapellisottili per un''azione volumizzante e ridensificante.',Phyto Paris,9.48
810872,94,,20,https://www.efarma.com/zetaton-ginseng-integratore-tonico-adattogeno-12-flaconcini-10-ml.html,Zetaton Ginseng Integratore Tonico Adattogeno 12 Flaconcini 10 ml,934193552,,,,,Zetaton Ginseng Integratore Tonico Adattogeno 12 Flaconcini 10 ml,,15.2
810899,94,,20,https://www.efarma.com/felicia-bio-penne-rigate-al-grano-saraceno-senza-glutine-340-g.html,Felicia Bio Penne Rigate Al Grano Saraceno Senza Glutine 340 g,934439340,,,,,Felicia Bio Penne Rigate Al Grano Saraceno Senza Glutine 340 g,,2.5
810905,94,,20,https://www.efarma.com/glycovit-derma-sp3-integratore-30-compresse.html,Glycovit Derma Sp3 Integratore 30 Compresse,934491933,,,,,Glycovit Derma Sp3 Integratore 30 Compresse,,26.88
810933,94,,20,https://www.efarma.com/euphidra-skin-color-rossetto-labbra-colore-mat-intenso-rz-28.html,Euphidra Skin Color Rossetto Labbra Colore Mat Intenso RZ 28,934545551,,,,,Euphidra Skin Color RossettoLabbraColore Mat Intenso RZ 28,,13.11
810935,94,,20,https://www.efarma.com/kaleido-rapida-bronz-spray-sfp6-abbronzante-200-ml.html,Kaleido Rapida Bronz Spray SFP6 Abbronzante 200 ml,934756420,,,,,Kaleido Rapida Bronz Spray SFP6 Abbronzante 200 ml,,16.67
811024,94,,20,https://www.efarma.com/euphidra-doccia-gel-verbena-blu-tonificante-250-ml.html,Euphidra Doccia Gel Verbena Blu Tonificante 250 ml,934881374,,,,,Euphidra Doccia Gel Verbena Blu Tonificante 250 ml,,4.87
811054,94,,20,https://www.efarma.com/tae-break-gelcrema-spf50-crema-solare-protettiva-150-ml.html,TAE Break Gelcrema Spf50 Crema Solare Protettiva 150 ml,935034393,,,,,TAE Break Gelcrema Spf50 Crema Solare Protettiva 150 ml,,20.88
811055,94,,20,https://www.efarma.com/felicia-saluta-fusilli-pasta-dietetica-aproteica-340-g.html,Felicia Saluta Fusilli Pasta Dietetica Aproteica 340 g,935209938,,,,,Felicia Saluta Fusilli Pasta Dietetica Aproteica 340 g,,3.23
811069,94,,20,https://www.efarma.com/golasept-propoli-baby-spray-gola-integratore-30-ml.html,Golasept Propoli Baby Spray Gola Integratore 30 ml,935240820,,,,,Golasept Propoli Baby SprayGolaIntegratore 30 ml,,7.75
811070,94,,20,https://www.efarma.com/golasept-propoli-spray-gola-adulti-integratore-30-ml.html,Golasept Propoli Spray Gola Adulti Integratore 30 ml,935240782,,,,,Golasept Propoli SprayGolaAdulti Integratore 30 ml,,7.75
811075,94,,20,https://www.efarma.com/urgostart-border-medicazioni-13x13-cm-3-pezzi.html,Urgostart Border Medicazioni 13x13 cm 3 Pezzi,935360394,,,,,Urgostart Border Medicazioni 13x13 cm 3 Pezzi,,27.08
811076,94,,20,https://www.efarma.com/diakon-body-spray-trattamento-pelle-acneica-75-ml.html,Diakon Body Spray Trattamento Pelle Acneica 75 ml,935307140,,,,,Diakon Body Spray Trattamento Pelle Acneica 75 ml,,19.48
811095,94,,20,https://www.efarma.com/helan-bimbi-bio-balsamo-labbra-emolliente-nutriente-stick-8-ml.html,Helan Bimbi Bio Balsamo Labbra Emolliente Nutriente Stick 8 ml,935540359,,,,,Helan Bimbi Bio BalsamoLabbraEmolliente Nutriente Stick 8 ml,,5.51
811108,94,,20,https://www.efarma.com/predolgyn-integratore-ciclo-mestruale-con-estratti-vegetali-e-magnesio-20-compresse.html,Predolgyn Integratore Ciclo Mestruale con Estratti Vegetali e Magnesio 20 Compresse,933061982,,,,,Integratore che aiuta a contrastare i sintomi legati alciclo mestrualefavorendo il normale benessere della donna.,,15.81
811111,94,,20,https://www.efarma.com/profilattici-control-senso-6-pezzi.html,Control Senso Preservativi Sottili 6 Pezzi,922912151,,,,,Preservativi in lattice naturale sottili e di altissima qualità che assicurano un piacere più intenso durante il rapporto.,Control,6.44
811118,94,,20,https://www.efarma.com/klorane-les-polysianes-crema-monoi-doposole-viso-e-corpo-200-ml.html,Klorane Polysianes Crema di Monoi Doposole 200 ml,934131119,,,,,Crema ricca di estratto di monoi ideale da utilizzare come doposole sulla pelle del corpo e del viso per una maggiore morbidezza e un sollievo dagli arrossamenti solari.,Klorane,14.8
811138,94,,20,https://www.efarma.com/rilastil-sun-system-crema-solare-emulsione-matt-protezione-spf-30-50-ml.html,Rilastil Sun System Emulsione Leggera Pelli Miste SPF 30 Protezione Viso 50 ml,934833981,,,,,Emulsione leggera dalle texture oil-free particolarmente indicata per la protezione solare di pelli miste a tendenza grassa che attenua la lucidità della pelle.,Rilastil,12.18
811169,94,,20,https://www.efarma.com/avene-solare-spray-bambino-protezione-molto-alta-spf-50-200-ml.html,Avène Solare PROMO Spray Bambino SPF 50+ IN OMAGGIO Orologio Digitale,941546943,,,,,Acquista lo spray solare per proteggere la pelle delicata del tuo bambino e riceverai in regalo un grazioso orologio digitale.,Avène,15.55
